"A1"	"A3"	"A4"	"N2"	"N3"	"N5"
"KCNG1"	1.372593630884	0.661032724865019	0.805372852150183	0.578495713282334	0.463252869667161	0.36739005859009
"KCNG2"	0.318568831328788	0.0973330768635592	0	0.055256916792337	0.256772216031026	0.149081730132079
"KCNG3"	0.0796422078321969	0	0.0630680625651088	0.55256916792337	0	0.596326920528317
"KCNG4"	0	0	0	0	0	0
"KCNH1"	0.848672258905505	0.426903502620817	0.70507129748851	0.349912494302422	0.392662456815161	0.175760949883467
"KCNH2"	2.17301374803914	2.88274293739109	4.10474701121257	1.31920915719193	1.62550464719737	1.01691132818594
"KCNH3"	0.609814013994505	3.57683970846666	0.353870487885684	0.297434447110156	0.496400633238299	9.54540998628778
"KCNH4"	0.0796422078321969	0.145999615295339	0.126136125130218	0.221027667169348	0.231438391140779	0.248469550220132
"KCNH5"	0.239957193665939	0.0486845450509994	0.0631052727220222	0	0.144713797212506	0.099416145616778
"KCNH6"	0.726203136520478	0.737154004287703	0.512692894204282	0.580352345686557	0.740718570846062	0.5017196545865
"KCNH7"	0	0	0	0	0	0
"KCNH8"	0.0796422078321969	0	0	0.110513833584674	0.405017184496362	0
"KCNIP1"	0	0	0	0	0	0
"KCNIP2"	3.58389775960471	4.86665140985104	5.10851243709318	4.36529863687129	8.67894053567316	6.21174968816352
"KCNIP3"	0.0796422078321969	0	0.0630680625651088	0.165770927199145	0.0289297988925973	0.447817167300845
"KCNIP4"	0.56008719975396	0	0	0.188984736075351	0	0
"KCNJ1"	0	0.0568395968960127	0.189204187695326	0.276284639218602	0.173578880144981	0.347857022450815
"KCNJ10"	1.27427532531515	0.682811974144009	0.693748688216197	0.497495151525615	0.636540339947896	0.844926171853665
"KCNJ11"	0.105847998466134	0.0249460296012844	0	0	0	0.24994545934844
"KCNJ12"	0	0	0	0	0	0
"KCNJ13"	0.280252168718639	0.0415255512480693	0.169248191338475	0	0.00431742532713344	0.0496939100440265
"KCNJ14"	10.2543324694345	16.9502146700198	19.5921567039136	13.9749715690331	16.1226058526434	17.0931645439337
"KCNJ15"	4.038834279863	3.1002774975273	3.76236689724286	3.88438835160865	2.38876242436065	3.56121964487607
"KCNJ16"	2.26872058561317	4.02247774089032	3.52086667206854	2.14677597548489	2.37384622005163	1.20885902512199
"KCNJ18"	0	0	0	0	0	0
"KCNJ2"	0	0	0	0	0	0
"KCNJ3"	0.505157781526372	0.30698219777767	0.993403973881798	0.913628913627858	0.833221602805142	0.57076437320167
"KCNJ4"	0	0	0	0	0	0.0496939100440265
"KCNJ5"	0	0	0	0	0	0
"KCNJ6"	0	0	0	0	0	0
"KCNJ8"	0	0	0	0	0	0
"KCNK1"	0.159284415664394	0.0486665384317796	0	0.055256916792337	0	0
"KCNK10"	0.0796708790270165	0.0986008401897071	0.189317079527318	0.165812193064605	0.115719195570389	0.149201989394386
"KCNK12"	0.0796422078321969	0	0	0	0.0289297988925973	0
"KCNK16"	0	0	0	0	0.0289297988925973	0
"KCNK17"	0.21163164602834	0.340665769022457	0.0630680625651088	0	2.138720436744	0.294424987411547
"KCNK18"	0	0	0	0	0	0
"KCNK2"	0	0	0	0	0	0
"KCNK4"	0	0.0973330768635592	0.0630680625651088	0.055256916792337	0.086789396677792	0
"KCNK6"	2.77511680347134	2.15892064464139	1.8922689219785	1.80077318703715	2.31292295656371	2.58059977919529
"KCNK7"	0.23892702170763	0.884720682120545	0.756816750781305	0.884110668677392	1.36147452322017	2.18653134622242
"KCNK9"	0	0	0.126136125130218	0	0.173578568999786	0
"KCNMA1"	1.27427543320867	0.0973369701866338	0.0630680625651088	0.221027446141681	0.752192996980833	0.0993903047835551
"KCNMB1"	0.666465905691782	0.536417186556605	1.26344880417308	0.0553127262782972	0.883657814194496	0.497465855886731
"KCNMB2"	0.0798771523453019	0	0	0	0.0290000983039063	0.0497659662135903
"KCNMB3"	3.71225630954578	3.6560347664567	4.80552148159852	4.28305667051433	2.69821262189722	1.99190087385873
"KCNMB3P1"	0.108509322483055	0	0	0	0.0423352891034491	0
"KCNMB4"	0.437207049803942	0.147571544486685	0.421177351338555	0.799274724326117	0.68046358571256	0.443775064657864
"KCNN1"	0.987420021145144	0.593103970521941	1.09846275250276	0.740542147467542	1.85595363921602	1.45812864729383
"KCNN2"	1.1283843397419	1.27100451760742	1.24334270582732	0.947009617062109	1.30375465636362	0.474093319175724
"KCNN3"	0.678965909495461	0.0488441712970556	0.111010511685228	0.110931852160208	0.0774771837122538	0.0357266912175022
"KCNN4"	36.9637804257027	15.1505854519895	25.8684284191839	16.787320178848	32.9444168826159	27.253240764629
"KCNQ1"	12.3364187087916	13.2830936661084	12.7763911825023	5.66035278545662	18.6068565749108	17.6987012368105
"KCNQ2"	0.0796422078321969	0	0.269578694240864	0.571322812913521	0.240912032384137	0.284109873421978
"KCNQ3"	0.159323440346232	0.154494359578606	0.020620784190738	0	0.0655199192339655	0
"KCNQ4"	0.637137662657575	1.31399653765805	1.13522512617196	0.488300953140538	0.491806581174154	0.496939100440265
"KCNQ5"	0.316258410879576	2.40482147003333	0	0.116933582177608	0.244680138689898	0.163162499543054
"KCNRG"	1.32748428436784	1.21128580829778	1.71533777925834	1.49702591542967	1.55782338268814	1.28509942191154
"KCNS1"	0.159284415664394	0.243332692158898	0.115097952820072	0.20168498344619	0.263981232617072	0.0906903919521474
"KCNS2"	0	0	0	0	0	0
"KCNS3"	0	0	0	0	0.067354647079734	0.0385659527678676
"KCNT1"	3.18636208636614	3.4573584899628	3.57952438501847	3.59810386815814	2.83325779102183	1.59634082848198
"KCNT2"	0	0	0	0	0	0
"KCNU1"	0	0	0	1.25668043014972e-09	0	0
"KCNV1"	0	0	0	0	0	0
"KCP"	1.1761959463698	0.997606124670748	0.878915258546105	0.726299124595149	0.687507702444919	0.630189841649618
"KCTD1"	4.05325766448923	1.59990401314032	2.43576778785904	3.05842201675642	3.76717107479412	3.77874836533453
"KCTD10"	3.43185680274265	5.18716923196274	5.14415724469373	4.14845757245375	6.8543184472538	1.91379297992973
"KCTD10P1"	0	0	0	0	0	0
"KCTD11"	0.860788910691951	0	0.681652233816209	1.19445561614987	2.18875336673679	2.14840687415139
"KCTD13"	55.9683664319278	74.6643351483555	58.2496821362339	64.5364208356051	59.55323413387	54.1467562096592
"KCTD14"	0	0	0	0	0	0
"KCTD15"	3.34496763185097	6.86198143221554	3.53181226046284	6.13350778455023	9.77827086850594	7.95104051521725
"KCTD16"	0.238926623496591	0.14639089426433	0.315379415024334	0.262560423537972	0.241296220113431	0
"KCTD17"	11.6198618364838	14.5360029913961	17.0716037426615	8.71063460741302	11.0560760738589	3.21893793127483
"KCTD18"	43.6108982863455	43.5973101223794	39.6943076196343	40.8949418025962	36.2595539943219	44.9446083978178
"KCTD19"	1.42411736081896	1.73470172911233	1.80247135313704	2.48130853314488	1.96525765188198	1.92430026026944
"KCTD2"	92.5446405263637	101.996864241284	98.4494600955475	83.8429079328015	63.7674445924084	60.8581851204628
"KCTD20"	69.3444042564614	85.1997652078093	95.691436958319	125.095606222616	81.3576935693339	103.707729577988
"KCTD21"	0.478424281623338	0.623254351076582	0.358554549295156	0.95038857752396	0.271353991864851	0.185273307878043
"KCTD3"	6.03264238822385	5.13851271883788	6.27892071264771	6.38239657488959	6.06795299322506	3.78674303213338
"KCTD5"	0	1.20338090246031	0.198528800745578	0.0574213302230928	0.305044478463214	0.377888890965092
"KCTD5P1"	0	0	0	0	0	0
"KCTD6"	10.5277680615848	6.35261846103855	9.52042803226473	5.39870465361489	8.98488964894775	8.9529591907429
"KCTD7"	151.99222292539	166.399872252053	171.791072930301	155.340065104713	128.189639966607	88.4679639466568
"KCTD8"	0	0	0	0	0	0
"KCTD9"	1.14841674427793	0.620448238470605	0.951845274054519	0.568704187626732	0.854288079850139	0.865701704825771
"KCTD9P1"	0.17027822603355	0	0	0.0575661033450887	0	0.0508671832601659
"KCTD9P2"	0	0	0	0	0	0
"KCTD9P3"	0	0	0	0	0	0.0504547238068005
"KCTD9P4"	0.164605311569663	0.150668682992484	0.0668086293558454	0	0.0612047504311457	0.0520777269088384
"KCTD9P5"	0	0	0	0	0	0
"KCTD9P6"	0	0	0	0	0	0
"KDELR1"	16.2263551911669	13.6519305475674	8.77412094342928	7.22416773621319	7.73568299629008	7.78659094340405
"KDELR2"	9.00821385027636	8.97178829293697	13.3564212164267	8.91590244934402	8.88126079493055	15.3354074599076
"KDELR3"	0.00611679234501935	0.142301737039139	0.252272250260435	0.357902365478974	0.300641363071761	0.312622052473198
"KDM1A"	148.827159635913	150.504044092969	172.291458078392	175.559126388356	197.375578030668	216.548418633802
"KDM1B"	28.7219770805709	21.1124286427093	23.6517911299734	42.0071137913814	39.8671028092087	35.1403030789826
"KDM2A"	440.262080296748	379.108221087735	398.965206043227	292.31868740534	400.580275628227	318.485865777737
"KDM2B"	64.6217646879862	66.4256956035933	77.6987525425222	91.9831447280881	89.9307186396854	88.1422909962427
"KDM3A"	391.472291892936	399.156669287435	406.498479603412	487.41777805048	916.568761507137	1075.19883270265
"KDM3AP1"	0.318568831328788	0.243332692158898	0.441476437955761	0.276284583961685	0.260368190033376	0.496939100440265
"KDM3B"	49.391661838813	55.2008388140917	47.028044201406	58.7593322576858	41.3338465060432	29.4103567201382
"KDM4A"	0.119977800410891	0.0902340889025156	0.21929396034514	0.198888983456498	0.318719594399745	0.401898503602863
"KDM4B"	32.6145209691884	23.8682161546242	20.6754112238094	44.6386823699486	51.3631018950138	49.8035909637019
"KDM4C"	54.7526145889334	72.8224585083125	71.2088603310655	58.459098220848	76.0191071893378	95.1846137642219
"KDM4D"	0.796422237606385	0.973332228631745	0.315340312825544	1.10513888841591	0.896823765670517	0.894491871609777
"KDM4E"	0.159284415664394	0.145999615295339	0.126136125130218	0.165770750377011	0.115719195570389	0.149081730132079
"KDM5A"	2.83455059748819	3.09595882890687	2.55843100894809	3.21034950595127	1.83413160261335	2.18793738571321
"KDM5B"	92.311391031431	73.8338697239406	82.8662724680403	157.773340237421	238.515525001974	241.030929395298
"KDM5C"	154.168526766306	176.48230800768	150.63968765529	160.35508240251	211.091200025118	236.88176724331
"KDM5D"	248.858263261175	324.178094760324	275.806047352155	149.144238633563	214.861452632659	0.39782012440555
"KDM5DP1"	0.0796422078321969	0	0	0	0	0
"KDM6A"	0	0.65484720783034	0.447679812589665	0.549532800345631	0	0.249692517346316
"KDM6B"	226.141659873288	217.473240297788	242.761586425617	316.187813854103	497.566842612318	420.418558208359
"KDM7A"	182.052530039462	95.3713286993742	143.958528930492	305.805591757991	501.269518391923	572.781945949458
"KDM8"	6.12496841407541	9.06153571645516	6.58525995158397	4.65582817769746	6.53443182476673	3.45374017038494
"KDR"	0	0	0	0	0	0
"KDSR"	76.9520549288851	89.741806426332	97.6542437241928	92.2212909880797	71.6376881836916	82.4562109426114
"KEAP1"	40.239281256763	36.7998632650072	35.0863616019477	39.6304270467836	45.1856044884744	49.9184668847334
"KEL"	0.128227777435813	0.194666153727118	0.0946020938476632	0.442055002797195	1.72870591878693	0.427406387628462
"KGD4"	9.19058654199131	13.4373860595525	10.2395480812572	8.34599366093122	10.4270401237437	10.606658221015
"KHDC1"	3.03506339488108	3.55847782351635	2.45193490918127	2.17155953152001	3.07847775975907	3.93724849278822
"KHDC1L"	0	0.0486665384317796	0	0.055256916792337	0.0289297988925973	0
"KHDC1P1"	0	0	0	0	0	0
"KHDC4"	117.395884453712	127.595178757151	155.780375525862	99.6643899440392	98.6073951292972	91.8506890944962
"KHDRBS1"	33.3339553941074	42.9216248761233	35.1919410704932	34.1353162030103	50.0248721759058	26.0524149836882
"KHDRBS3"	0.557495136256547	0.312861845618305	0.252272250260435	1.08354315916746	1.30261221860536	1.14693146830333
"KHK"	3.84805344169838	5.10147475776514	4.94244855223362	6.220554919716	5.06544577921999	5.77188304953062
"KHNYN"	311.195890224956	311.835626002363	290.565548171232	267.743186371039	260.678426832144	223.883782910737
"KHSRP"	213.521087324016	212.429061142384	220.044413528408	238.930770067773	253.309236364357	238.629398696226
"KHSRPP1"	0	0.0491278972161129	0	0	0	0.0500273561804219
"KIAA0040"	80.7549649053455	80.6520076176825	68.7223319588866	51.1273143237667	61.7797423346516	56.9434683931215
"KIAA0232"	55.9373418086062	69.8846625226512	75.4281414666188	98.3661375251099	75.15903892699	78.069352326248
"KIAA0319"	0.318568831328788	0.243332692158898	0.315340312825544	0.386798417546359	0.0380357423920312	0.248469550220132
"KIAA0319L"	21.3561520080089	15.5220590865008	16.2947080128013	15.743315024174	15.9004947179636	8.23986798060143
"KIAA0408"	5.02381772730173	5.78607766052344	3.39402859940198	0.0388870551926071	0	0
"KIAA0513"	18.9182896906679	23.5103180510084	12.1617298447428	11.8197307864648	17.7823662747095	29.5270777760496
"KIAA0586"	55.6831533488227	52.1162664951817	60.4834557874737	55.9971185571971	49.8078451640834	53.8866120691524
"KIAA0753"	1.19271931522875	0.671981722681401	0.447803425992293	1.44209280416974	1.13474387825318	0.312044460156757
"KIAA0825"	2.79406607398085	1.49050471923089	2.22717294781174	1.49784703321321	1.90798706480224	2.08304844978328
"KIAA0895LP1"	0	0	0	0	0	0
"KIAA0930"	30.8813361720773	26.4800037593079	25.7808598144232	32.1413562655527	25.3990326569514	16.4320013925828
"KIAA1143"	1.71026862787173	0.878779471108794	0.156847748876923	2.01944138385946	2.86977240458809	2.14310950334069
"KIAA1143P1"	0	0	0	0	0	1.28623244306054
"KIAA1143P2"	0	0	0	0	0	0
"KIAA1191"	147.603450733217	174.78066594479	149.458347792451	159.116861097984	138.433535657658	141.1801991625
"KIAA1191P1"	0.0825531305284637	0	0	0	0.0605853634368552	0
"KIAA1191P2"	0	0	0	0	0	0
"KIAA1191P3"	0	0	0.316520316276137	0	0.0869569002133801	0.248469550220132
"KIAA1210"	0.72251888798616	0.842339913792614	0.759503450246579	0.618463041198232	0.818701736740947	0.649509343057434
"KIAA1217"	0.238926623496591	0.0973330768635592	0.0630680625651088	0.442055334338696	0.223217764666295	0.695715883576301
"KIAA1328"	76.5516425790997	42.3895136562206	41.2604591582562	30.8648886142766	25.2148531173876	20.5505333586607
"KIAA1328P1"	0	0	0	0	0	0
"KIAA1549"	4.34660888419546	3.23222708317739	5.63499264045483	5.56381895182041	8.65197709521129	6.40549531076497
"KIAA1586"	1.11111233412933	0.949888097073004	0.688671709179705	1.08673225686321	1.51405838292342	0.306787341413199
"KIAA1614"	0.254444907692694	0.386696041067387	0.0925467056886663	0	0.144648994462987	0.514963081613233
"KIAA1671"	17.8779792793014	7.68594583442708	10.0782763979044	41.8004639739614	24.7087731520358	22.3488108569367
"KIAA1755"	0	0	0	0	0	0
"KIAA1958"	1.08068104651665	1.88267963919492	1.37185649691625	1.2736111494549	1.8810647046548	0.895673095851524
"KIAA2012"	4.42088320721977	6.57825599982365	5.28063211732025	4.58800942972614	4.42434986384048	6.55999367709184
"KIAA2013"	6.85931257708049	3.5522728398663	5.53193311941718	3.11852908731744	3.33751517904338	3.50832544702521
"KICS2"	18.9096031150596	14.1938270996861	13.4030329294267	17.2593636857786	14.2617214185041	15.50023868095
"KIDINS220"	152.91909821699	140.82634230676	158.80246464105	172.13253391166	152.951323115802	163.848220838361
"KIF12"	0	0	0	0	0	0.0496939100440265
"KIF13A"	4.86080653416403	1.99616747615784	1.91596233172296	4.48294558584469	10.9813492461273	8.60255401366675
"KIF13B"	0.337948966182675	0.343754634216722	0.489164092103117	0.215480977861733	0	0.106254027638836
"KIF14"	2.61216088202588	1.39178513268741	1.0518617610734	1.23314650928787	3.52399666270506	1.20458534885821
"KIF15"	0.876064286154166	0.875996718441265	0.819883551985163	1.87873185552445	5.0847153779405	3.72704126554558
"KIF16B"	0	3.28297353699532	0.532201107316922	1.73553687107212	1.89284781174375	2.90916050729428
"KIF17"	0.0799209555596096	0.0486665384317796	0	0	0.115719195570389	0.149081730132079
"KIF18A"	0.743528502412294	1.30728542200831	1.20106187668367	0.722340519076146	1.11374518372699	0.687515245459106
"KIF18B"	2.76779768457156	2.3945445571127	1.83485175781922	2.0291444984482	7.27016347687969	2.64795490486896
"KIF18BP1"	0	0	0	0	0	0
"KIF19"	1.27703492781654	0.573025616761142	1.09085232939302	0.418586616638654	0.601228338121603	1.40467489601588
"KIF19BP"	0	0.00648428091411188	0	0.055256916792337	0.032784405297047	0
"KIF1A"	0.253775116724826	0.216316436679264	0	0.229642220497273	0.358887173672171	0.156007570374915
"KIF1B"	37.2902971511621	35.5374485670891	35.0857508846205	27.7431763425287	18.033944037441	18.5618445003716
"KIF1C"	5.9557319081203	6.27931594752183	6.78183490375128	6.00399555098817	4.50758089525448	3.2519843814541
"KIF20A"	0.318568831328788	0.558878872104062	0.315339871349106	0.17095973403377	3.34735362505078	0.424715462399578
"KIF20B"	26.6004974159538	25.841931907275	33.0513857998083	28.1469893033478	24.7910729332235	25.9197570908257
"KIF21A"	19.1141314725714	19.3692735358714	17.4067789611638	1.38142318323472	1.21505269043018	1.2423469559981
"KIF21B"	292.9531177769	325.107105885741	292.425030530206	298.169483707091	259.772600691654	232.849183965737
"KIF22"	0.484358422528915	0	0.382639611708146	0	0.634939654175169	0
"KIF23"	1.43506577512965	1.21200271507542	0.916286869699686	2.1178196933782	6.29593651253567	2.07068773568066
"KIF24"	0	0.486665384317796	0.756816750781305	0.946705704019751	1.77624625730714	1.14295993101261
"KIF25"	0	0	0	0	0.0289297988925973	0
"KIF26A"	0	0.0973330768635592	0.567612563085979	0.110513833584674	0.173578793355584	0.0993878200880529
"KIF26B"	0.955706493986363	1.21666346079449	0.441476437955761	1.82347825414712	0.983613162348309	0.944184290836503
"KIF27"	1.19464115955838	1.07015771349946	3.08272905734498	1.0212860794504	3.86818026609007	1.42869991376576
"KIF28P"	0.0796422078321969	0.0786665393826659	0.0630680625651088	0.221027667169348	1.0993323579187	1.73928685154093
"KIF2A"	15.4171019567411	14.7481175591471	12.1500162134825	18.8656087652326	15.1335538881033	14.1158279675719
"KIF2C"	0.376975240864608	0.187264946562413	0.0298718157323946	0.285309696181377	0.168063905792688	0.18679344458629
"KIF3A"	39.8673059537061	37.3289436593393	36.7135444831221	24.7434339878321	19.3813874268086	26.4048953784478
"KIF3AP1"	0	0	0	0	0	0
"KIF3C"	0.340101695060379	0.15306113002179	0.0945705598163806	2.17351645522821	2.14103077048356	0.10891066406979
"KIF4A"	0.0236960257385214	0	0	0	0	0
"KIF4CP"	0	0.0973330768635592	0	0.055256916792337	0.086789396677792	0
"KIF5A"	0.101425148096381	0.0597829491403667	0.0630680625651088	0	0	0
"KIF5B"	2.91817013717953	3.46185041146006	2.25629147229805	1.89104088630911	1.7531718497104	1.56245604204026
"KIF5C"	11.0562180032138	13.5262316921135	22.6197806722729	0.475521685993975	0.626669203623755	1.08685488042964
"KIF6"	3.10370303170126	3.32019963803898	3.26148602047639	2.69330224698785	2.65776905234336	2.53168109414795
"KIF7"	0	0	0	0.0864273435548943	0.105738993548421	0
"KIF9"	1.9114137843948	1.18039326303205	2.32090091831225	2.06495263823714	3.40288321683316	3.77673567252871
"KIFAP3"	24.9877180182674	14.0886591968004	23.1961060882023	24.9805027379463	19.6394927279726	27.7265183334244
"KIFBP"	0	0	0.132036142383183	0	0.142227570295676	0.0932844140564456
"KIFC1"	1.51091064249241	2.1366476538634	1.06836621895664	2.73349203925076	13.9613898935785	4.17308193022565
